Unnamed: 0,movie_id,title,genres,keywords,budget,revenue,popularity,vote_average,vote_count,runtime,release_date,original_language,production_countries,production_companies,director,cast
630,4723,Southland Tales,"['Action', 'Adventure', 'Comedy', 'Drama', 'Science Fiction', 'Thriller']","['suicide', 'brother brother relationship', 'spy', 'prophecy', 'middle east', 'screenwriter', 'terrorist', 'wife husband relationship', 'nevada', 'amnesia', 'allegory', 'mass murder', 'kidnapping', 'blackmail', 'riot', 'evacuation', 'afghanistan', 'time travel', 'undercover agent', 'politics', 'politician', 'smuggling', 'twin brother', 'movie in movie', 'murder', 'surrealism', 'balloon', 'interracial relationship', 'end of the world', 'conspiracy', 'memory', 'search', 'dirty cop', 'apocalypse', 'los angeles', 'terrorism', 'paradox', 'cult film', 'doomsday', 'near future', 'alternate reality', 'mother son relationship', 'no opening credits', 'north korea', 'doppelganger', 'southern california', 'karma', 'world war iii', 'mysterious past', 'absurdism']",17000000,374743,9.349386,5.2,153,144,2006,en,"['Germany', 'United States of America', 'France']","['Universal Pictures', 'Destination Films', 'Persistent Entertainment', 'Wild Bunch', 'Cherry Road Films LLC', 'MHF Zweite Academy Film', 'Darko Entertainment', 'Academy Films', 'Eden Roc Productions']",['Richard Kelly'],"['Dwayne Johnson', 'Seann William Scott', 'Sarah Michelle Gellar', 'Mandy Moore', 'Will Sasso', 'Jon Lovitz', 'Beth Grant', 'Jill Ritchie', 'Justin Timberlake', 'Bai Ling']"
631,13888,Return to the Blue Lagoon,"['Drama', 'Adventure', 'Romance']","['island', 'marooned', 'pacific island', 'teenager', 'deserted island', 'tropical island']",11000000,2807854,9.705589,5.1,153,98,1991,en,['Fiji'],['Columbia Pictures Corporation'],['William A. Graham'],"['Milla Jovovich', 'Brian Krause', 'Lisa Pelikan', 'Courtney Barilla', 'Garette Ratliff Henson', 'Brian Blain', 'Emma James', 'Jackson Barton', 'Nana Coburn', 'Peter Hehir']"
632,9457,Deep Rising,"['Adventure', 'Action', 'Horror', 'Science Fiction']","['ocean liner', 'sea monster']",45000000,11203026,6.513856,6.0,154,106,1998,en,"['Canada', 'United States of America']","['Hollywood Pictures', 'Cinergi Pictures Entertainment', 'Calimari Productions']",['Stephen Sommers'],"['Treat Williams', 'Famke Janssen', 'Anthony Heald', ""Kevin J. O'Connor"", 'Una Damon', 'Wes Studi', ""Derrick O'Connor"", 'Jason Flemyng', 'Cliff Curtis', 'Clifton Powell']"
633,54518,Justin Bieber: Never Say Never,"['Documentary', 'Music', 'Family']","['manager', 'canada', 'pop singer', 'star', 'prayer', 'music competition', 'tour bus', 'aftercreditsstinger', 'duringcreditsstinger']",13000000,98441954,6.735922,4.8,154,105,2011,en,['United States of America'],"['Insurge Pictures', 'Magical Elves Productions', 'Scooter Braun Films']",['Jon M. Chu'],"['Justin Bieber', 'Miley Cyrus', 'Usher Raymond', 'Jaden Smith', 'Sean Kingston']"
634,10362,Two Lovers,"['Drama', 'Romance']","[""love of one's life"", 'neighbor']",12000000,3148182,8.290636,6.6,154,110,2008,en,"['France', 'United States of America']","['2929 Productions', 'Wild Bunch', 'Tempesta Films']",['James Gray'],"['Joaquin Phoenix', 'Gwyneth Paltrow', 'Isabella Rossellini', 'Vinessa Shaw', 'Moni Moshonov', 'Elias Koteas', 'Bob Ari', 'David Ross', 'Anne Joyce', 'Elliot Villar']"
635,10878,Saving Silverman,"['Comedy', 'Crime', 'Romance']","['female nudity', 'harassment', 'male friendship', 'dark comedy', 'duringcreditsstinger']",22000000,19351569,12.887673,5.4,154,90,2001,en,['United States of America'],"['Village Roadshow Pictures', 'NPV Entertainment', 'Columbia Pictures Corporation']",['Dennis Dugan'],"['Jason Biggs', 'Steve Zahn', 'Jack Black', 'Amanda Peet', 'Amanda Detmer', 'R. Lee Ermey', 'Neil Diamond', 'Kyle Gass', 'Christopher Logan', 'Stephen Chang']"
636,1116,The Wind That Shakes the Barley,"['Drama', 'History', 'War']","['london england', 'brother brother relationship', 'england', 'civil war', 'resistance', 'guerrilla', 'irland', 'underground', 'traitor', 'mercenary', 'independence', 'british army', 'dublin', 'peace', 'weapon', 'rural ireland', 'colonialism']",6500000,22889018,6.787967,7.1,154,124,2006,en,"['Ireland', 'United Kingdom', 'Germany', 'Italy', 'Spain', 'France', 'Belgium', 'Switzerland']","['BIM Distribuzione', 'Matador Pictures', 'Diaphana Films', 'Bórd Scannán na hÉireann', 'Element Films', 'UK Film Council', 'Pathé Distribution', 'Irish Film Board', 'Tornasol Films', 'Sixteen Films', 'Regent Capital', 'EMC Produktion', 'Cinéart', 'TV3 Television Network Ireland', 'Filmcoopi Zürich', 'Oil Flick Films No.2']",['Ken Loach'],"['Cillian Murphy', 'Pádraic Delaney', 'Liam Cunningham', 'Orla Fitzgerald', 'Gerard Kearney', 'William Ruane', 'Roger Allam', 'Laurence Barry', 'Sabrina Barry', 'Kieran Aherne']"
637,10564,Where the Heart Is,"['Comedy', 'Drama', 'Romance']","['california', 'baby', 'supermarket', 'oklahoma', 'pregnancy and birth', 'pregnant minor', 'change', 'tennessee', 'unwillingly pregnant', 'teenage pregnancy']",15000000,33771174,6.857923,6.9,155,120,2000,en,['United States of America'],"['Twentieth Century Fox Film Corporation', 'Wind Dancer Films']",['Matt Williams'],"['Natalie Portman', 'Ashley Judd', 'Stockard Channing', 'Joan Cusack', 'Sally Field', 'James Frain', 'Dylan Bruno', 'Keith David', 'Ray Prewitt', 'Laura House']"
638,1833,Rent,"['Drama', 'Romance']","['gay', 'sex', 'aids', 'musical', 'hiv', 'based on play', 'african american', 'missing person', 'lower east side']",40000000,31670620,10.433667,6.7,155,135,2005,en,['United States of America'],"['Columbia Pictures', '1492 Pictures', 'Revolution Studios']",['Chris Columbus'],"['Anthony Rapp', 'Adam Pascal', 'Rosario Dawson', 'Jesse L. Martin', 'Wilson Jermaine Heredia', 'Idina Menzel', 'Tracie Thoms', 'Taye Diggs', 'Aaron Lohr', 'Daniel London']"
639,821,Judgment at Nuremberg,"['Drama', 'History']","['judge', 'concentration camp', 'world war ii', 'nazis', 'court case', 'national socialism', 'national socialist party', 'right and justice', 'trial']",3000000,10000000,13.338539,7.6,155,186,1961,en,"['Germany', 'United States of America']","['United Artists', 'Roxlom Films']",['Stanley Kramer'],"['Spencer Tracy', 'Burt Lancaster', 'Richard Widmark', 'Marlene Dietrich', 'Maximilian Schell', 'Judy Garland', 'Montgomery Clift', 'Edward Binns', 'Werner Klemperer', 'Torben Meyer']"
640,10069,Stay Alive,"['Horror', 'Thriller']","['video game', 'hacker', 'virtual reality', 'virtual fight']",9000000,27105095,4.34503,5.3,155,100,2006,en,['United States of America'],"['Spyglass Entertainment', 'Hollywood Pictures', 'Endgame Entertainment', 'Wonderland Sound and Vision']",['William Brent Bell'],"['Jon Foster', 'Samaire Armstrong', 'Frankie Muniz', 'Jimmi Simpson', 'Wendell Pierce', 'Milo Ventimiglia', 'Sophia Bush', 'Adam Goldberg', 'Billy Slaughter', 'Nicole Oppermann']"
641,11257,A Room with a View,"['Drama', 'Romance']",['kiss'],3000000,20966644,7.961559,6.9,156,117,1985,en,['United Kingdom'],"['Goldcrest Films International', 'National Film Finance Corporation (NFFC)', 'Curzon Film Distributors']",['James Ivory'],"['Maggie Smith', 'Helena Bonham Carter', 'Denholm Elliott', 'Julian Sands', 'Simon Callow', 'Patrick Godfrey', 'Judi Dench', 'Fabia Drake', 'Amanda Walker', 'Joan Henley']"
642,11478,The Skulls,"['Crime', 'Drama', 'Thriller']","['journalist', 'secret society', 'pizza', 'wealth', 'rooftop', 'attempted suicide', 'fraternity', 'foot race']",15000000,35007180,11.375032,5.8,156,106,2000,en,"['Canada', 'United States of America']","['Universal Pictures', 'Original Film', 'Newmarket Capital Group', 'Cranium Films']",['Rob Cohen'],"['Joshua Jackson', 'Paul Walker', 'Hill Harper', 'Leslie Bibb', 'Christopher McDonald', 'Steve Harris', 'William Petersen', 'Craig T. Nelson', 'David Asman', 'Scott Gibson']"
643,10186,The Rocker,"['Comedy', 'Music']","['1970s', 'groupie', 'musical', 'rock', 'heavy metal']",15000000,8762890,13.832376,5.6,156,102,2008,en,['United States of America'],['Fox Atomic'],['Peter Cattaneo'],"['Rainn Wilson', 'Josh Gad', 'Christina Applegate', 'Emma Stone', 'Teddy Geiger', 'Jeff Garlin', 'Jane Lynch', 'Jason Sudeikis', 'Will Arnett', 'Howard Hesseman']"
644,314385,By the Sea,"['Drama', 'Romance']","['france', 'hotel', '1970s', 'grief', 'travel', 'unhappiness', 'marriage problems', 'woman director']",10000000,3727746,11.267676,5.4,156,122,2015,en,"['France', 'United States of America']","['Plan B Entertainment', 'Jolie Pas', 'Pellikola']",['Angelina Jolie'],"['Angelina Jolie', 'Brad Pitt', 'Mélanie Laurent', 'Melvil Poupaud', 'Niels Arestrup', 'Richard Bohringer', 'Sarah Naudi', 'Marika Green', 'Aldo Buontempo', 'George Camilleri']"
645,2009,"4 Months, 3 Weeks and 2 Days",['Drama'],"['rape', 'hotel room', 'totalitarian regime', 'cohabitant', 'female friendship', 'dormitory', 'best friend']",852510,1185783,9.270133,7.3,156,113,2007,ro,"['Belgium', 'Romania']","['Saga Film', 'Mobra Films', 'Mindshare Media', 'Centrul National al Cinematografiei (CNC)', 'McCann-Erickson', 'Televiziunea Romana (TVR1)', 'Hubert Bals Fund of the Rotterdam Festival, The']",['Cristian Mungiu'],"['Anamaria Marinca', 'Laura Vasiliu', 'Vlad Ivanov', 'Alexandru Potocean', 'Luminița Gheorghiu', 'Adi Carauleanu', 'Liliana Mocanu', 'Doru Ana', 'Ion Sapdaru', 'Cerasela Iosifescu']"
646,173,"20,000 Leagues Under the Sea","['Adventure', 'Drama', 'Science Fiction']","['diving', 'ocean', 'submarine', 'jules verne', 'captain', 'atlantis', 'war ship', 'diving suit', 'harpoon', 'ship', 'war', 'scuba diving', 'underwater', 'scuba', 'captain nemo']",5000000,28200000,9.358197,6.8,157,127,1954,en,['United States of America'],['Walt Disney Productions'],['Richard Fleischer'],"['Kirk Douglas', 'James Mason', 'Paul Lukas', 'Peter Lorre', 'Robert J. Wilke', 'Ted de Corsia', 'Carleton Young', 'J. M. Kerrigan', 'Percy Helton', 'Ted Cooper']"
647,11033,Dressed to Kill,"['Horror', 'Mystery', 'Thriller']","['transvestism', 'taxi', 'prostitute', 'subway', 'shower', 'one-night stand', 'manipulation', 'nightmare', 'seduction', 'photography', 'friendship', 'assault', 'alter ego', 'murder', 'stalking', 'violence', 'psychiatrist', 'interrogation', 'desire', 'guilt', 'extramarital affair', 'hitchcockian', 'elevator', 'dark secrets']",6500000,31899000,11.208769,6.8,157,105,1980,en,['United States of America'],"['Filmways Pictures', 'Cinema 77 Films']",['Brian De Palma'],"['Michael Caine', 'Angie Dickinson', 'Nancy Allen', 'Keith Gordon', 'Dennis Franz', 'David Margulies', 'Ken Baker', 'Susanna Clemm', 'Brandon Maggart', 'Amalie Collier']"
648,11208,Wicker Park,"['Drama', 'Mystery', 'Romance', 'Thriller']","[""love of one's life"", 'leave', 'look-alike', 'intrigue']",30000000,13001257,9.301562,6.7,157,114,2004,en,['United States of America'],"['Lakeshore Entertainment', 'Metro-Goldwyn-Mayer (MGM)', ""Mel's Cite du Cinema""]",['Paul McGuigan'],"['Josh Hartnett', 'Rose Byrne', 'Matthew Lillard', 'Diane Kruger', 'Christopher Cousins', 'Jessica Paré', 'Vlasta Vrána', 'Amy Sobol', 'Ted Whittall', 'Isabel Dos Santos']"
649,253450,The Assassin,"['Action', 'Drama', 'History']","['assassin', 'ancient china', 'wuxia']",15000000,632542,8.142166,6.6,157,105,2015,zh,"['China', 'France', 'Hong Kong', 'Taiwan']","['Media Asia Films', 'Sil-Metropole Organisation', 'Central Motion Pictures', 'Zhejiang Huace Film & TV', 'China Dream Film Culture Industry', 'SpotFilms']",['Hou Hsiao-hsien'],"['Shu Qi', 'Chang Chen', 'Nikki Hsieh', 'Sheu Fang-Yi', 'Ethan Juan', 'Tetsuya Komuro', '徐帆', 'Zuo Xiaoqing', 'Satoshi Tsumabuki', 'Ni Dahong']"
650,8197,Midnight in the Garden of Good and Evil,"['Crime', 'Drama', 'Mystery', 'Thriller']","['drag queen', 'voodoo', 'savannah']",35000000,25105255,5.525544,6.3,157,155,1997,en,['United States of America'],"['Warner Bros.', 'Malpaso Company']",['Clint Eastwood'],"['John Cusack', 'Kevin Spacey', 'Jude Law', 'Alison Eastwood', 'Jack Thompson', 'Irma P. Hall', 'Paul Hipp', 'Lady Chablis', 'Kim Hunter', 'Geoffrey Lewis']"
651,81390,A Lonely Place to Die,"['Adventure', 'Action', 'Thriller', 'Crime']","['terror', 'scotland', 'kidnapping', 'nudity', 'wilderness', 'mountaineer', 'hiking', 'climbing', 'torture']",4000000,25345000,8.30723,6.2,157,99,2011,en,['United Kingdom'],"['Carnaby International', 'Molinare Studios', 'Eigerwand Pictures']",['Julian Gilbey'],"['Melissa George', 'Ed Speleers', 'Eamonn Walker', 'Alec Newman', 'Karel Roden', 'Kate Magowan', 'Garry Sweeney', 'Stephen McCole', 'Holly Boyd', 'Paul Anderson']"
652,17130,Crossroads,"['Action', 'Adventure', 'Comedy', 'Drama', 'Family', 'Music', 'Romance']","['dancing', 'women', 'sex', 'karaoke', 'dream', 'pop singer', 'virgin', 'motel', 'graduation', 'kiss', 'friendship', 'high school', 'road trip', 'unfaithful boyfriend', 'hospital', 'singing', 'teenager', 'girl', 'rebellious daughter', 'on the road', 'father daughter relationship', 'pop music', 'audition', 'teenage pregnancy', 'woman director', 'journey', 'song writing']",12000000,61141030,6.703319,4.7,158,93,2002,en,['United States of America'],"['Paramount Pictures', 'MTV Films']",['Tamra Davis'],"['Britney Spears', 'Zoe Saldana', 'Taryn Manning', 'Anson Mount', 'Dan Aykroyd']"
653,12246,Mongol: The Rise of Genghis Khan,['History'],['genghis khan'],18000000,26527510,10.1449,6.5,158,120,2007,ru,"['Russia', 'Germany', 'Kazakhstan']","['Kinokompaniya CTB', 'X-Filme Creative Pool', 'Andreevsky Flag Film Company', 'Kinofabrika', 'Eurasia Film Production']",['Sergei Bodrov'],"['Tadanobu Asano', 'Sun Honglei', 'Khulan Chuluun', 'Aliya', 'Ba Sen', 'Amadu Mamadakov', 'He Qi', 'Ben Hon Sun', 'Ji Ri Mu Tu', 'You Er']"
654,12837,The Secret Life of Bees,['Adventure'],['woman director'],11000000,38105395,7.645979,7.4,158,114,2008,en,['United States of America'],"['Fox Searchlight Pictures', ""Donners' Company"", 'Dune Entertainment III', 'Overbrook Entertainment']",['Gina Prince-Bythewood'],"['Dakota Fanning', 'Queen Latifah', 'Jennifer Hudson', 'Sophie Okonedo', 'Alicia Keys', 'Sharon Conley', 'Paul Bettany', 'Tristan Mack Wilds', 'Hilarie Burton', 'Emily Alyn Lind']"
655,573,Frenzy,"['Crime', 'Drama', 'Mystery', 'Thriller']","['london england', 'rape', 'police', 'suspense', 'serial killer']",3500000,12600000,10.219942,7.1,158,116,1972,en,['United Kingdom'],['Universal Pictures'],['Alfred Hitchcock'],"['Jon Finch', 'Alec McCowen', 'Barry Foster', 'Billie Whitelaw', 'Anna Massey', 'Barbara Leigh-Hunt', 'Bernard Cribbins', 'Jean Marsh', 'Vivien Merchant', 'Clive Swift']"
656,14292,Miracle,"['Drama', 'History']","['olympic games', 'sport', 'ice hockey', 'milwaukee wisconsin', 'aftercreditsstinger', 'duringcreditsstinger']",28000000,64445708,7.534003,7.0,159,135,2004,en,['United States of America'],['Walt Disney'],"[""Gavin O'Connor""]","['Kurt Russell', 'Patricia Clarkson', 'Noah Emmerich', 'Sean McCann', 'Kenneth Welsh', 'Eddie Cahill', ""Patrick O'Brien Demsey"", 'Michael Mantenuto', 'Fred Keating', 'Philip Maurice Hayes']"
657,4967,Keeping the Faith,['Comedy'],"['love triangle', 'priest', 'catholicism']",30000000,37036004,8.085872,5.9,159,127,2000,en,['United States of America'],"['Spyglass Entertainment', 'Touchstone Pictures', 'Triple Threat Talent']",['Edward Norton'],"['Ben Stiller', 'Edward Norton', 'Jenna Elfman', 'Anne Bancroft', 'Eli Wallach', 'Ron Rifkin', 'Miloš Forman', 'Holland Taylor', 'Lisa Edelstein', 'Ken Leung']"
658,9266,Blue Crush,['Adventure'],"['sea', 'surfer', 'hawaii', 'sport', 'job', 'american football player', 'pretty woman']",25000000,51842679,11.42943,5.6,159,104,2002,en,"['Germany', 'United States of America']","['Imagine Entertainment', 'Mikona Productions GmbH & Co. KG', 'Universal Pictures', 'Shutt/Jones Productions']",['John Stockwell'],"['Kate Bosworth', 'Matthew Davis', 'Michelle Rodriguez', 'Sanoe Lake', 'Mika Boorem', 'Chris Taloa', 'Kala Alexander', 'Ruben Tejada', 'Kaupena Miranda', 'Asa Aquino']"
659,9093,The Four Feathers,"['War', 'Adventure', 'Drama', 'Romance']","['islam', 'sex', 'loyalty', 'bravery', 'army', 'revenge', 'honor', 'murder', 'escape', 'soldier', 'battle', 'church', 'violence', 'britain', 'slave', 'colonialism', 'military']",35000000,29882645,10.10364,6.5,159,132,2002,en,"['United Kingdom', 'United States of America']","['Paramount Pictures', 'Miramax Films', 'Marty Katz Productions', 'Jaffilms Inc.', 'Dune Films', 'Belhaven Limited']",['Shekhar Kapur'],"['Heath Ledger', 'Wes Bentley', 'Kate Hudson', 'Djimon Hounsou', 'Michael Sheen', 'Kris Marshall', 'Mohamed Bouich', 'Campbell Brown', 'Daniel Caltagirone', 'James Cosmo']"
660,13067,In the Land of Women,"['Romance', 'Comedy', 'Drama']","['infidelity', 'party', 'love', 'cancer', 'neighbor', 'writer', 'teenager', 'illness', 'flashback', 'actress']",10000000,17500000,12.792446,5.8,160,97,2007,en,['United States of America'],"['Castle Rock Entertainment', 'Land Films Inc.', 'Anonymous Content']",['Jon Kasdan'],"['Meg Ryan', 'Kristen Stewart', 'Adam Brody', 'JoBeth Williams', 'Olympia Dukakis', 'Makenzie Vega Norfolk', 'Elena Anaya', 'Kelsey Keel', 'Danielle Savre', 'Gia Mantegna']"
661,13476,Win a Date with Tad Hamilton!,"['Comedy', 'Romance']","['celebrity', 'romantic comedy', 'male female relationship', 'movie star']",17000000,16980098,7.701041,5.5,160,95,2004,en,['United States of America'],['DreamWorks SKG'],['Robert Luketic'],"['Josh Duhamel', 'Kate Bosworth', 'Topher Grace', 'Nathan Lane', 'Sean Hayes', 'Gary Cole', 'Kathryn Hahn', 'Ginnifer Goodwin', 'Amy Smart', 'Stephen Tobolowsky']"
662,4174,Spellbound,"['Drama', 'Mystery', 'Thriller']","['amnesia', 'insane asylum', 'suspense']",1500000,7000000,11.145915,7.3,160,111,1945,en,['United States of America'],['Selznick International Pictures'],['Alfred Hitchcock'],"['Ingrid Bergman', 'Gregory Peck', 'Michael Chekhov', 'Rhonda Fleming', 'Leo G. Carroll', 'John Emery', 'Norman Lloyd', 'Bill Goodwin', 'Steven Geray', 'Donald Curtis']"
663,1947,An Unfinished Life,['Drama'],"['loss of son', 'sheriff', 'wyoming', 'grandfather granddaughter relationship', 'violence against women']",30000000,18618284,6.353971,6.7,161,108,2005,en,"['United States of America', 'Germany']","['Miramax Films', 'Revolution Studios', 'Persistent Entertainment', 'Initial Entertainment Group (IEG)', 'The Ladd Company', 'Kalis Productions GmbH & Co. Zweite KG', 'Unfinished Films']",['Lasse Hallström'],"['Robert Redford', 'Jennifer Lopez', 'Morgan Freeman', 'Becca Gardner', 'Josh Lucas', 'Damian Lewis', 'Camryn Manheim', 'Lynda Boyd', 'Rob Hayter', 'P. Lynn Johnson']"
664,11298,The Howling,"['Drama', 'Horror']","['insane asylum', 'werewolf']",1000000,17985893,6.532855,6.4,161,91,1981,en,['United States of America'],"['AVCO Embassy Pictures', 'International Film Investors', 'Wescom Productions']",['Joe Dante'],"['Patrick Macnee', 'Dennis Dugan', 'Christopher Stone', 'Belinda Balaski', 'Kevin McCarthy', 'John Carradine', 'Slim Pickens', 'Elisabeth Brooks', 'Robert Picardo', 'Margie Impert']"
665,15301,Twilight Zone: The Movie,"['Drama', 'Fantasy', 'Horror', 'Science Fiction', 'Thriller']","['nazis', 'anthology', 'remake']",10000000,29450919,12.902975,6.2,161,101,1983,en,['United States of America'],['Warner Bros.'],"['Steven Spielberg', 'Joe Dante', 'John Landis', 'George Miller']","['Albert Brooks', 'Vic Morrow', 'John Larroquette', 'John Lithgow', 'Dan Aykroyd', 'Scatman Crothers', 'Donna Dixon', 'Bill Mumy', 'Burgess Meredith', 'Rod Serling']"
666,12763,Take the Lead,['Music'],"['dancing master', 'dance', 'musical', 'woman director']",30000000,34742066,8.999675,6.6,162,108,2006,en,['United States of America'],"['New Line Cinema', 'Tiara Blu Films']",['Liz Friedlander'],"['Antonio Banderas', 'Rob Brown', 'Yaya DaCosta', 'Alfre Woodard', 'John Ortiz']"
667,8975,The Marine,"['Action', 'Adventure', 'Drama', 'Thriller']","['gangster boss', 'wife', 'war', 'change', 'iraq war']",20000000,22165608,7.679336,5.0,163,92,2006,en,['United States of America'],"['Twentieth Century Fox Film Corporation', 'Pacific Film and Television Commission', 'WWE Studios']",['John Bonito'],"['John Cena', 'Kelly Carlson', 'Robert Patrick', 'Abigail Bianca', 'Anthony Ray Parker', 'Manu Bennett', 'Jeff Chase', 'Jerome Ehlers', 'Firass Dirani', 'Christopher Morris']"
