,movie_id,title,genres,keywords,budget,revenue,popularity,vote_average,vote_count,runtime,release_date,original_language,production_countries,production_companies,director,cast
769,10414,The Mighty Ducks,"['Comedy', 'Family']","['sports team', 'sport', 'ice hockey', 'hockey game', 'winning', 'feel-good ending', 'the big game']",10000000,50752337,8.932.837,6.4,198,101,1992,en,['United States of America'],['Walt Disney'],['Stephen Herek'],"['Emilio Estevez', 'Joss Ackland', 'Lane Smith', 'Heidi Kling', 'Josef Sommer', 'Joshua Jackson', 'Shaun Weiss', 'Elden Henson', 'Danny Tamberelli', 'Marguerite Moreau']"
770,11093,House of Sand and Fog,['Drama'],"['san francisco', 'immigrant', 'house', 'intimidation', 'iranian']",16500000,16942795,12.102.725,7,199,126,2003,en,['United States of America'],"['DreamWorks SKG', 'Cobalt Media Group', 'Bisgrove Entertainment']",['Vadim Perelman'],"['Jennifer Connelly', 'Ben Kingsley', 'Ron Eldard', 'Frances Fisher', 'Kim Dickens']"
771,11237,Anacondas: The Hunt for the Blood Orchid,"['Adventure', 'Action', 'Horror', 'Science Fiction', 'Thriller']","['snake', 'expedition', 'traitor', 'research', 'orchid', 'jungle', 'animal horror']",20000000,70992898,9.855.474,4.9,199,97,2004,en,['United States of America'],"['Screen Gems', 'Middle Fork Productions']",['Dwight H. Little'],"['Johnny Messner', 'KaDee Strickland', 'Matthew Marsden', 'Nicholas Gonzalez', 'Eugene Byrd', 'Karl Yune', 'Salli Richardson-Whitfield', 'Morris Chestnut', 'Andy Anderson', 'Nicholas Hope']"
772,50321,Mars Needs Moms,"['Adventure', 'Animation', 'Family']","['boy', 'alien', 'rescue', 'martian', 'alien abduction', 'alien invasion', ""based on children's book"", 'duringcreditsstinger']",150000000,38992758,12.362.599,5.5,199,88,2011,en,['United States of America'],['Walt Disney Animation Studios'],['Simon Wells'],"['Seth Green', 'Joan Cusack', 'Dan Fogler', 'Breckin Meyer', 'Elisabeth Harnois', 'Tom Everett Scott', 'Mindy Sterling', 'Julene Renee', 'Raymond Ochoa', 'Robert Ochoa']"
773,11561,Sleeper,"['Comedy', 'Romance', 'Science Fiction']","['sex', 'revolution', 'future', 'dystopia', 'government', 'control', 'satire', 'independent film', 'robot', 'tyranny', 'cyrogenics', 'anarchic comedy']",2000000,18344729,10.664.202,7,200,89,1973,en,['United States of America'],['Rollins-Joffe Productions'],['Woody Allen'],"['Woody Allen', 'Diane Keaton', 'John Beck', 'Mary Gregory', 'Brian Avery']"
774,11051,The Last Temptation of Christ,['Drama'],"['christianity', 'traitor', 'jesus christ', 'roman', 'crucifixion', 'longing', 'moral conflict', 'cross', 'blasphemy', 'temptation', 'mary magdalene']",7000000,8373585,14.672.151,7,201,164,1988,en,"['United States of America', 'Canada']","['Universal Pictures', 'Cineplex-Odeon Films']",['Martin Scorsese'],"['Willem Dafoe', 'Harvey Keitel', 'Barbara Hershey', 'David Bowie', 'Harry Dean Stanton', 'Paul Greco', 'Verna Bloom', 'Roberts Blossom', 'Barry Miller', 'Gary Basaraba']"
775,16558,Duplicity,"['Romance', 'Comedy', 'Crime']",['spy'],78146652,60000000,13.630.049,5.7,201,125,2009,en,"['Germany', 'United States of America']","['Universal Pictures', 'Laura Bickford Productions', 'Relativity Media', 'Medienproduktion Poseidon Filmgesellschaft']",['Tony Gilroy'],"['Clive Owen', 'Julia Roberts', 'Paul Giamatti', 'Tom Wilkinson', 'Lisa Roberts Gillan', ""Denis O'Hare"", 'Kathleen Chalfant', 'Carrie Preston', 'Dan Daily', 'David Shumbris']"
776,14181,Boiler Room,"['Crime', 'Drama', 'Thriller']","['finances', 'stock broker', 'investment firm']",26000000,28780255,11.233.081,6.5,201,118,2000,en,['United States of America'],['New Line Cinema'],['Ben Younger'],"['Giovanni Ribisi', 'Vin Diesel', 'Nia Long', 'Tom Everett Scott', 'Ben Affleck', 'Nicky Katt', 'Scott Caan', 'Ron Rifkin', 'Jamie Kennedy', 'Kirk Acevedo']"
777,2176,The Glass House,"['Drama', 'Thriller']","['california', 'brother sister relationship', 'loss of parents', 'suspense', 'psychological thriller', 'orphan', 'car accident']",30000000,23619609,9.448.517,5.4,201,106,2001,en,['United States of America'],['Original Film'],['Daniel Sackheim'],"['Leelee Sobieski', 'Diane Lane', 'Stellan Skarsgård', 'Bruce Dern', 'Kathy Baker', 'Trevor Morgan', 'Chris Noth', ""Michael O'Keefe"", ""Gavin O'Connor"", 'Vyto Ruginis']"
778,15189,Hotel for Dogs,"['Comedy', 'Family']","['adoption', 'puppy', 'pitbull', 'orphan', 'foster home', 'animal lover', 'beagle', 'duringcreditsstinger']",35000000,73034460,1.325.753,5.7,202,100,2009,en,['United States of America'],"['DreamWorks SKG', 'Nickelodeon Movies']",['Thor Freudenthal'],"['Emma Roberts', 'Jake T. Austin', 'Don Cheadle', 'Johnny Simmons', 'Kyla Pratt', 'Robinne Lee', 'Troy Gentile', 'Lisa Kudrow', 'Kevin Dillon', 'Ajay Naidu']"
779,1245,The Remains of the Day,"['Drama', 'Romance']","['newspaper', 'butler', 'country house', 'loyalty', 'flower', 'nazis', 'jewish', 'britain', 'housekeeper', 'employer']",11500000,23237911,15.355.589,7.5,202,134,1993,en,"['United Kingdom', 'United States of America']","['Columbia Pictures', 'Merchant Ivory Productions']",['James Ivory'],"['Anthony Hopkins', 'Emma Thompson', 'James Fox', 'Christopher Reeve', 'Hugh Grant', 'Peter Vaughan', 'Ben Chaplin', 'Paula Jacobs', 'Patrick Godfrey', 'Michael Lonsdale']"
780,12160,Wyatt Earp,"['Drama', 'Action', 'Western']","['gunslinger', 'gambling', 'sheriff', 'deputy sheriff', 'wretch', 'wyatt earp', 'historical figure', 'doc holliday']",63000000,25052000,13.859.307,6.5,202,191,1994,en,['United States of America'],"['Tig Productions', 'Warner Bros.', 'Kasdan Pictures', 'Paragon Entertainment Corp.']",['Lawrence Kasdan'],"['Kevin Costner', 'Dennis Quaid', 'Gene Hackman', 'David Andrews', 'Linden Ashby', 'Jeff Fahey', 'Joanna Going', 'Mark Harmon', 'Michael Madsen', ""Catherine O'Hara""]"
781,9042,The Cave,"['Action', 'Adventure', 'Horror', 'Thriller']","['fall', 'burned alive', 'violence', 'diver', 'swimwear']",30000000,15007991,10.756.266,5.1,202,97,2005,en,"['Germany', 'United States of America']","['Lakeshore Entertainment', 'Cinerenta Medienbeteiligungs KG', 'Screen Gems', 'Cineblue Internationale Filmproduktionsgesellschaft', 'City Productions']",['Bruce Hunt'],"['Cole Hauser', 'Eddie Cibrian', 'Morris Chestnut', 'Lena Headey', 'Piper Perabo', 'Rick Ravanello', 'Daniel Dae Kim', 'Kieran Darcy-Smith', 'Marcel Iureș', 'Vlad Radescu']"
782,21755,The Brothers Bloom,"['Adventure', 'Comedy', 'Drama', 'Romance']","['con man', 'estafa']",20000000,5530764,10.218.307,6.8,203,114,2008,en,['United States of America'],"['The Weinstein Company', 'Summit Entertainment', 'Endgame Entertainment']",['Rian Johnson'],"['Rachel Weisz', 'Adrien Brody', 'Mark Ruffalo', 'Rinko Kikuchi', 'Robbie Coltrane', 'Maximilian Schell', 'Ricky Jay', 'Zachary Gordon', 'Max Records', 'Andy Nyman']"
783,146203,The Last Exorcism Part II,"['Horror', 'Thriller']",['found footage'],5000000,15179302,10.605.752,4.4,203,88,2013,en,['United States of America'],"['StudioCanal', 'CBS Films']",['Ed Gass-Donnelly'],"['Ashley Bell', 'Julia Garner', 'Andrew Sensenig', 'Spencer Treat Clark', 'Judd Lormand']"
784,10156,History of the World: Part I,['Comedy'],"['moses', 'roman empire', 'musical', 'stone age', 'music', 'julius caesar']",11000000,31672907,14.282.314,6.5,204,92,1981,en,['United States of America'],"['Twentieth Century Fox Film Corporation', 'Brooksfilms']",['Mel Brooks'],"['Mel Brooks', 'Dom DeLuise', 'Madeline Kahn', 'Harvey Korman', 'Cloris Leachman', 'Ron Carey', 'Gregory Hines', 'Pamela Stephenson', 'Shecky Greene', 'Sid Caesar']"
785,10052,Dragonfly,['Drama'],"['pregnancy and birth', 'voice', 'dragonfly', 'car crash', 'jungle', 'hospital', 'doctor', 'humanitarian', 'spiritism']",60000000,52322400,8.927.137,6.1,204,104,2002,en,"['Germany', 'United States of America']","['Universal Pictures', 'Spyglass Entertainment', 'Shady Acres Entertainment', 'Gran Via Productions', 'Kalima Productions GmbH & Co. KG', 'NDE Productions']",['Tom Shadyac'],"['Kevin Costner', 'Joe Morton', 'Ron Rifkin', 'Susanna Thompson', 'Kathy Bates', 'Jacob Smith', 'Robert Bailey Jr.', 'Jay Thomas', 'Lisa Banes', 'Matt Craven']"
786,9053,DOA: Dead or Alive,"['Adventure', 'Action', 'Thriller']","['competition', 'martial arts', 'kung fu', 'assassin', 'fight', 'island', 'karate', 'nerd', 'wrestling', 'bikini', 'ninja', 'tournament', 'explosion', 'violence', 'based on video game', 'swimsuit']",21000000,480314,12.790.408,5,205,87,2006,en,"['Germany', 'United Kingdom', 'United States of America']","['Impact Pictures', 'Constantin Film Produktion', 'Mindfire Entertainment', 'Team Ninja', 'VIP 4 Medienfonds', 'Tecmo']",['Corey Yuen Kwai'],"['Jaime Pressly', 'Devon Aoki', 'Holly Valance', 'Sarah Carter', 'Natassia Malthe', 'Kane Kosugi', 'Eric Roberts', 'Steve Howey', 'Brian J. White', 'Matthew Marsden']"
787,8780,Baby Mama,['Comedy'],"['pregnancy and birth', 'surrogate mother']",30000000,63833449,11.409.124,5.8,205,99,2008,en,['United States of America'],"['Relativity Media', 'Michaels-Goldwyn']",['Michael McCullers'],"['Tina Fey', 'Amy Poehler', 'Dax Shepard', 'Sigourney Weaver', 'Greg Kinnear', 'Steve Martin', 'Romany Malco', 'Maura Tierney', 'Will Forte', 'Fred Armisen']"
788,211954,Instructions Not Included,"['Comedy', 'Drama']","['bachelor', 'vespa']",5500000,99067206,959.729,7.5,205,115,2013,es,['Mexico'],"['Filmax', 'Signature Entertainment', 'Pinema', 'Pantelion Films']",['Eugenio Derbez'],"['Loreto Peralta', 'Eugenio Derbez', 'Jessica Lindsey', 'Daniel Raymont', 'Hugo Stiglitz', 'Arcelia Ramírez', 'Agustín Bernal', 'Karla Souza', 'Roger Cudney', 'Ari Brickman']"
789,1683,The Reaping,['Horror'],"['river', 'miracle', 'bible', 'louisiana', 'frog', 'grasshopper', 'faith']",40000000,62771059,13.445.697,5.4,205,99,2007,en,['United States of America'],"['Village Roadshow Pictures', 'Dark Castle Entertainment', 'Warner Bros.', 'Eyetronics', 'Chime Films']",['Stephen Hopkins'],"['Hilary Swank', 'David Morrissey', 'Idris Elba', 'AnnaSophia Robb', 'Stephen Rea', 'Andrea Frankle', 'William Ragsdale', 'John McConnell', 'David Jensen', 'Yvonne Landry']"
790,9879,Striptease,"['Drama', 'Thriller', 'Crime']","['blackmail', 'strip club', 'striptease', 'police', 'u.s. congress']",50000000,113309743,11.106.006,4.4,205,115,1996,en,['United States of America'],"['Columbia Pictures', 'Castle Rock Entertainment']",['Andrew Bergman'],"['Demi Moore', 'Burt Reynolds', 'Armand Assante', 'Ving Rhames', 'Robert Patrick', 'Paul Guilfoyle', 'Rumer Willis', 'Jerry Grayson', 'Robert Stanton', 'Stuart Pankin']"
791,5125,Rendition,"['Drama', 'Thriller']","['anti terror', 'terror', 'cia', 'loss of son', 'police brutality', 'terrorist', 'loss of brother', 'war against terror', 'kidnapping', 'intelligence', 'despair', 'inhumanity', 'senator', 'plo', 'civil rights activist', 'hijacking', 'terror cell', 'loss of husband', 'politics', 'politician', 'government', 'loss of daughter', 'torture by the police', 'torture', 'cruelty', 'american', 'surveillance']",27500000,24748670,12.741.073,6.2,205,120,2007,en,['United States of America'],"['Anonymous Content', 'Level 1 Entertainment', 'MID Foundation']",['Gavin Hood'],"['Omar Metwally', 'Reese Witherspoon', 'Jake Gyllenhaal', 'Moa Khouas', 'Zineb Oukach', 'Igal Naor', 'Laila Mrabti', 'David Fabrizio', 'J.K. Simmons', 'Meryl Streep']"
792,12289,Red Cliff,"['Adventure', 'Drama', 'Action']","['flaming arrow', 'chinese history', 'strategy', 'carrier pigeon', 'spear throwing', 'wall of fire', 'white dove', 'casualty of war', 'arrow in back', 'chinese tradition', 'chinese painting', 'broken arrow']",80341000,127814609,148.375,7.1,205,150,2008,zh,['China'],"['Metropolitan Filmexport', 'Lion Rock Productions', 'Showbox']",['John Woo'],"['Chang Chen', 'Hu Jun', 'Tony Leung Chiu-Wai', 'Takeshi Kaneshiro', 'Song Jia', 'Zhao Wei', 'Zhang Fengyi', 'Lin Chi-Ling', 'Shidou Nakamura', 'You Yong']"
793,2275,The General's Daughter,"['Crime', 'Drama', 'Mystery', 'Thriller']","['suicide', 'detective', 'based on novel', 'bondage', 'general', 'paranoia', 'nudity', 'u.s. army', 'investigation', 'politics', 'cover-up', 'murder', 'betrayal', 'conspiracy', 'gang rape', 'father daughter relationship', 'videotape', 'military law']",60000000,149705852,18.345.613,6.1,205,116,1999,en,"['Germany', 'United States of America']","['Paramount Pictures', 'MFP Munich Film Partners GmbH & Company I. Produktions KG', 'Krane Entertainment', 'Neufeld Rehme Productions']",['Simon West'],"['John Travolta', 'Madeleine Stowe', 'James Cromwell', 'Timothy Hutton', 'Leslie Stefanson', 'Daniel von Bargen', 'Clarence Williams III', 'James Woods', 'John Beasley', 'Boyd Kestner']"
794,9626,Red Sonja,"['Adventure', 'Fantasy', 'Action']","['monster', 'swordplay', 'queen', 'talisman', 'marvel comic', 'based on comic book', 'sword and sorcery']",17900000,6948633,12.752.463,5,206,89,1985,en,"['Netherlands', 'United States of America']","['Famous Films (II)', 'Metro-Goldwyn-Mayer (MGM)', 'Dino De Laurentiis Company']",['Richard Fleischer'],"['Arnold Schwarzenegger', 'Brigitte Nielsen', 'Sandahl Bergman', 'Paul L. Smith', 'Ernie Reyes, Jr.', 'Ronald Lacey', 'Pat Roach', 'Terry Richards', 'Janet Ågren', 'Donna Osterbuhr']"
795,844,2046,"['Fantasy', 'Drama', 'Science Fiction', 'Romance']","['free love', 'hotel', 'lovesickness', 'sexuality', 'kung fu', 'android', 'soulmates', 'based on novel', 'hotel room', 'jealousy', ""love of one's life"", 'restart', 'singapur', 'unsociability', 'secret love', 'murder', 'author', 'hong kong', 'break-up', 'illegal prostitution', 'extramarital affair', 'photographic memory']",12000000,19271312,12.664.787,6.9,206,129,2004,zh,"['Germany', 'Hong Kong', 'China', 'France', 'Italy']","['Paradis Films', 'Orly Films', 'Shanghai Film Group Corporation', 'Jet Tone Films']",['Wong Kar-wai'],"['Tony Leung Chiu-Wai', 'Zhang Ziyi', 'Faye Wong', 'Takuya Kimura', 'Gong Li', 'Carina Lau', 'Siu Ping-Lam', 'Maggie Cheung', 'Dong Jie', 'Bird McIntyre']"
796,9766,Gridiron Gang,"['Action', 'Adventure', 'Crime', 'Drama']","['competition', 'prisoner', 'probation assistant ', 'sport', 'violence', 'american football player']",30000000,41480851,9.278.361,6.5,206,125,2006,en,['United States of America'],['Columbia Pictures'],['Phil Joanou'],"['Dwayne Johnson', 'Xzibit', 'L. Scott Caldwell', 'Leon Rippy', 'Kevin Dunn', 'Jade Yorker', 'David V. Thomas', 'Setu Taase', 'Mo McRae', 'James Earl']"
797,9573,Blood Work,"['Crime', 'Drama', 'Mystery', 'Thriller']","['houseboat', 'heart', 'investigation', 'police', 'ex-cop', 'suspense', 'heart transplant', 'fbi profiler']",50000000,26199517,10.089.065,6.1,206,110,2002,en,['United States of America'],"['Malpaso Productions', 'Warner Bros.']",['Clint Eastwood'],"['Clint Eastwood', 'Jeff Daniels', 'Anjelica Huston', 'Wanda De Jesus', 'Tina Lifford', 'Paul Rodríguez', 'Dylan Walsh', 'Mason Lucero', 'Gerry Becker', 'Rick Hoffman']"
798,9703,The Last Legion,"['Action', 'Adventure', 'Fantasy', 'War']","['roman empire', 'emperor', 'ancient rome', 'western roman empire', 'ancient world', 'julius caesar']",67000000,25303038,12.282.911,5,207,102,2007,en,"['United Kingdom', 'Italy', 'France', 'Tunisia']","['Ingenious Film Partners', 'Quinta Communications', 'Dino De Laurentiis Company', 'Zephyr Films']",['Doug Lefler'],"['Colin Firth', 'Ben Kingsley', 'Aishwarya Rai Bachchan', 'Peter Mullan', 'Kevin McKidd', 'John Hannah', 'Iain Glen', 'Thomas Brodie-Sangster', 'Rupert Friend', 'Nonso Anozie']"
799,5902,A Bridge Too Far,"['Drama', 'History', 'War']","['netherlands', 'world war ii', 'panzer', 'british soldier']",22000000,50750000,20.256.571,6.9,207,175,1977,en,"['United Kingdom', 'United States of America']","['United Artists', 'Joseph E. Levine Productions']",['Richard Attenborough'],"['Dirk Bogarde', 'James Caan', 'Michael Caine', 'Sean Connery', 'Edward Fox', 'Elliott Gould', 'Gene Hackman', 'Anthony Hopkins', 'Hardy Krüger', 'Laurence Olivier']"
800,9443,Chariots of Fire,"['Drama', 'History']","['underdog', 'scotland', 'jewry', 'patriotism', 'olympic games', 'jew', 'olympian sports team', 'ambition']",5500000,58972904,10.439.971,6.8,207,123,1981,en,['United Kingdom'],"['Twentieth Century Fox Film Corporation', 'Warner Bros.', 'Enigma Productions', 'The Ladd Company', 'Allied Stars, Ltd.']",['Hugh Hudson'],"['Ben Cross', 'Ian Charleson', 'Cheryl Campbell', 'Alice Krige', 'Nigel Havers', 'Ian Holm', 'Nicholas Farrell', 'Daniel Gerroll', 'John Gielgud', 'Lindsay Anderson']"
801,2266,"Paris, je t'aime","['Drama', 'Romance']","['paris', 'city portrait', 'jazz', 'subway', 'new love', 'immigration', 'nanny', 'tourist', 'woman director']",13000000,4857367,10.573.191,6.8,207,120,2006,fr,['France'],"['Filmazure', 'Pirol Stiftung', 'Victoires International']","['Isabel Coixet', 'Christopher Doyle', 'Tom Tykwer', 'Joel Coen', 'Ethan Coen', 'Richard LaGravenese', 'Wes Craven', 'Gus Van Sant', 'Vincenzo Natali', 'Gurinder Chadha', 'Walter Salles', 'Alfonso Cuarón', 'Alexander Payne', 'Gérard Depardieu', 'Sylvain Chomet', 'Bruno Podalydès', 'Frédéric Auburtin', 'Olivier Assayas', 'Nobuhiro Suwa', 'Oliver Schmitz', 'Daniela Thomas']","['Steve Buscemi', 'Natalie Portman', 'Willem Dafoe', 'Maggie Gyllenhaal', 'Axel Kiener', 'Julie Bataille', 'Bruno Podalydès', 'Florence Muller', 'Fanny Ardant', 'Leïla Bekhti']"
802,11128,Ladder 49,"['Drama', 'Action', 'Thriller']","['ledge', 'practical joke']",60000000,74541707,1.099.991,6.2,207,115,2004,en,['United States of America'],"['Casey Silver Productions', 'Beacon Communications', 'Touchstone Pictures', 'Beacon Pictures', 'Fantail Films Inc.']",['Jay Russell'],"['Joaquin Phoenix', 'John Travolta', 'Jacinda Barrett', 'Robert Patrick', 'Morris Chestnut', 'Billy Burke', 'Kevin Chapman', 'Jay Hernandez', 'Kevin Daniels', 'Balthazar Getty']"
803,45658,Everything Must Go,"['Comedy', 'Drama', 'Romance']","['alcohol', 'arizona', 'beer', 'playboy', 'independent film', 'salesman', 'pregnant', 'repo man']",5000000,2614773,9.169.411,6,208,97,2010,en,['United States of America'],"['Birdsong Pictures', 'IM Global']",['Dan Rush'],"['Rebecca Hall', 'Will Ferrell', 'Glenn Howerton', 'Laura Dern', 'Christopher Jordan Wallace', 'Michael Peña', 'Stephen Root', 'Rosalie Michaels', 'Argos MacCallum', 'Todd Bryant']"
804,62630,The Devil's Double,"['Drama', 'Action', 'Thriller', 'Crime', 'War']","['palace', 'impostor', 'pervertion']",19100000,5728213,10.559.414,6.5,208,109,2011,en,"['Netherlands', 'Belgium']","['Corrino Media Corporation', 'Corsan', 'Staccato Films']",['Lee Tamahori'],"['Dominic Cooper', 'Ludivine Sagnier', 'Raad Rawi', 'Mehmet Ferda', 'Philip Quast', 'Mimoun Oaïssa', 'Khalid Laith', 'Nasser Memarzia', 'Dar Salim', 'Pano Masti']"
805,4597,Armored,"['Action', 'Crime', 'Drama', 'Thriller']","['robbery', 'homeless person', 'bank', 'armored car', 'truck', 'heist']",20000000,22942221,1.521.229,5.5,208,88,2009,en,['United States of America'],"['Screen Gems', 'Stars Road Entertainment', 'Farah Films & Management', 'Buckaroo Entertainment']",['Nimród Antal'],"['Columbus Short', 'Laurence Fishburne', 'Skeet Ulrich', 'Amaury Nolasco', 'Matt Dillon', 'Jean Reno', 'Fred Ward', 'Milo Ventimiglia', 'Andre Kinney', 'Andrew Fiscella']"
